2018-01-03 20:30:00,190.2098614764,133.122,249.999999949
2018-01-03 20:45:00,268.7690332798,10.3884,249.999999949
2018-01-03 21:00:00,188.704630394,277.227,249.999999949
2018-01-03 21:15:00,102.9503624574,249.704,249.999999949
2018-01-03 21:30:00,108.9614506174,202.484,249.999999949
2018-01-03 21:45:00,93.0682591661,12.237,249.999999949
2018-01-03 22:00:00,83.1455262906,13.2464,249.999999949
2018-01-03 22:15:00,59.4885769589,10.4249,249.999999949
2018-01-03 22:30:00,42.6885017908,7.65687,249.999999949
2018-01-03 22:45:00,41.6367171242,15.1678,249.999999949
2018-01-03 23:00:00,34.9940396183,10.5664,249.999999949
2018-01-03 23:15:00,26.5597228474,7.87676,249.999999949
2018-01-03 23:30:00,23.6993311369,17.4604,249.999999949
2018-01-03 23:45:00,20.1992496286,16.1347,249.999999949
2018-01-04 00:00:00,19.0249311955,62.8705,249.999999949
2018-01-04 00:15:00,18.3644257079,319.784,249.999999949
2018-01-04 00:30:00,17.3079150608,84.6669,249.999999949
2018-01-04 00:45:00,16.9721854931,18.4292,249.999999949
2018-01-04 01:00:00,16.1465766735,68.1505,249.999999949
2018-01-04 01:15:00,16.7428819317,85.9236,249.999999949
2018-01-04 01:30:00,16.5178441836,33.6921,249.999999949
2018-01-04 01:45:00,16.2585907184,18.3004,249.999999949
2018-01-04 02:00:00,15.8591971378,43.0172,249.999999949
2018-01-04 02:15:00,16.39724052,317.321,249.999999949
2018-01-04 02:30:00,16.2478511026,129.593,249.999999949
2018-01-04 02:45:00,16.1564639036,25.0937,249.999999949
2018-01-04 03:00:00,15.7223668719,22.6243,249.999999949
2018-01-04 03:15:00,16.2340143571,80.8828,249.999999949
2018-01-04 03:30:00,16.1710469466,255.897,249.999999949
2018-01-04 03:45:00,16.1657515917,29.0613,249.999999949
2018-01-04 04:00:00,15.5934117166,15.8894,249.999999949
2018-01-04 04:15:00,15.887062575,51.4705,249.999999949
2018-01-04 04:30:00,16.1067262883,198.189,249.999999949
2018-01-04 04:45:00,16.0610887556,43.6931,249.999999949
2018-01-04 05:00:00,16.1499228143,14.0681,249.999999949
2018-01-04 05:15:00,15.500629644,25.0273,249.999999949
2018-01-04 05:30:00,16.2182702795,14.2199,249.999999949
2018-01-04 05:45:00,16.242371534,15.5758,249.999999949
2018-01-04 06:00:00,19.0445820819,11.8901,249.999999949
2018-01-04 06:15:00,37.6227426865,23.6688,249.999999949
2018-01-04 06:30:00,53.6315395052,10.9864,249.999999949
